file_location,label
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_991.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1185.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_642.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1382.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1213.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_923.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_466.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1040.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1381.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_361.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_210.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_462.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_33.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_99.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_420.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_79.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_333.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_390.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1157.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1014.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_434.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_411.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_449.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_766.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_587.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_145.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_168.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_315.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_364.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_15.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_54.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_331.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_621.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_457.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1129.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_576.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_363.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_745.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1091.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_635.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_748.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_301.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_641.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_516.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1005.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1060.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_337.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_40.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1328.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_726.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_419.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_782.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_378.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_229.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_171.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_739.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1124.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1017.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_528.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_267.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1193.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_912.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_627.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1201.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_52.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1309.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1097.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_138.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_245.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1236.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1076.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1109.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_53.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_613.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1030.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1148.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1165.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1006.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_412.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_93.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_62.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_918.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_89.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1196.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1305.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_721.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1344.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1292.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_968.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_585.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_558.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_986.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1159.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_156.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_899.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_483.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_307.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_866.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_738.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_856.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_297.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_347.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1298.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_101.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_709.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1103.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_186.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1300.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_482.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1064.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_242.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_203.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_602.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_908.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1086.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_749.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_874.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_339.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_772.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_868.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1172.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_922.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_936.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_136.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_507.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1383.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_959.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_787.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_306.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1061.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_727.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1339.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1365.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_213.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1326.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_892.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_437.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_63.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1225.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_584.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_65.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_366.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_487.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1353.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_112.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1372.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_157.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1217.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_29.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1282.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_374.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_354.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_115.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1373.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1230.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_686.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1067.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_965.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_475.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_691.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_122.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_127.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_723.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_396.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_135.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1037.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1266.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_793.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1105.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1085.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_56.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_273.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_300.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1186.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1334.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_432.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_502.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_680.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1139.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_765.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_590.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_964.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1187.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1264.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1356.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1176.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1368.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_8.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_933.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_541.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_17.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_898.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_458.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_405.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_609.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_650.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1050.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_98.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1296.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_634.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1126.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1121.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_618.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_463.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_966.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1080.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_474.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1134.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_985.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_287.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1056.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_180.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_173.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_603.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_750.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1108.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_196.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_59.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_298.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1248.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_121.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_129.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_630.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1131.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_96.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_323.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_332.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_515.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_108.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_718.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_58.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1330.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_302.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_27.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_687.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_820.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1112.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_484.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_714.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_808.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_383.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_530.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_87.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_233.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_556.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1351.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1190.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_265.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1074.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1101.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_183.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_318.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_456.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_688.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1183.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_346.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_271.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_125.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_789.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_435.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_944.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1358.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_994.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_983.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_833.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1195.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_12.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_744.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1000.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_685.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_343.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1043.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_564.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_580.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1033.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_501.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1370.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_401.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1013.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_600.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_849.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1135.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_703.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_249.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_268.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_761.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_486.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1142.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_705.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1180.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_858.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1026.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_461.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1322.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_335.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1200.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1360.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1029.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_751.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_240.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_555.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1198.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1279.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1021.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_423.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1221.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_549.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_970.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_32.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_365.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_497.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_704.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_31.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_631.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1379.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_425.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_925.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_232.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1115.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_711.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_144.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1145.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_195.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_519.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_606.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_262.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_184.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1219.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_879.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1156.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_823.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1280.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_671.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_665.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1081.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1278.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_66.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1120.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_783.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1054.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_625.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_862.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_878.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_791.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1042.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1077.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_185.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_566.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_159.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_742.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_531.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_589.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1034.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_861.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_151.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1340.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_199.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1357.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1119.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_622.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_661.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_116.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_1010.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_517.wav,legit
/home/arunb/Abhijeet_2021509/data/robot+legit/transcript_344.wav,legit
